"LocID","Location","VarID","Variant","Time","MidPeriod","SexID","Sex","AgeGrp","AgeGrpStart","AgeGrpSpan","mx","qx","px","lx","dx","Lx","Sx","Tx","ex","ax"
788,"Tunisia",2,"Medium","2070-2075",2073,2,"Female","40-44",40,5,0.00060861,0.00303877,0.99696123,99071,301,494657,0.99623861,4608289,46.515,2.678145
788,"Tunisia",2,"Medium","2070-2075",2073,2,"Female","45-49",45,5,0.00092013,0.00459082,0.99540918,98770,453,492796,0.99426037,4113632,41.649,2.674793
788,"Tunisia",2,"Medium","2070-2075",2073,2,"Female","50-54",50,5,0.00142139,0.00708358,0.99291642,98317,696,489967,0.99111398,3620837,36.828,2.680155
788,"Tunisia",2,"Medium","2070-2075",2073,2,"Female","55-59",55,5,0.00221603,0.01102367,0.98897633,97620,1076,485614,0.98588716,3130869,32.072,2.688658
788,"Tunisia",2,"Medium","2070-2075",2073,2,"Female","60-64",60,5,0.0035943,0.01782408,0.98217592,96544,1721,478760,0.97708305,2645255,27.399,2.698735
788,"Tunisia",2,"Medium","2070-2075",2073,2,"Female","65-69",65,5,0.00596309,0.02941753,0.97058247,94823,2789,467788,0.95871658,2166495,22.848,2.731567
788,"Tunisia",2,"Medium","2070-2075",2073,2,"Female","70-74",70,5,0.01159418,0.05649793,0.94350207,92034,5200,448477,0.92126639,1698707,18.457,2.75136
788,"Tunisia",2,"Medium","2070-2075",2073,2,"Female","75-79",75,5,0.02237753,0.10647483,0.89352517,86834,9246,413166,0.85305609,1250230,14.398,2.728239
788,"Tunisia",2,"Medium","2070-2075",2073,2,"Female","80-84",80,5,0.04337256,0.19702475,0.80297525,77588,15287,352454,0.73840014,837064,10.789,2.678528
788,"Tunisia",2,"Medium","2070-2075",2073,2,"Female","85-89",85,5,0.08134652,0.33980853,0.66019147,62302,21171,260252,0.57741402,484610,7.778,2.578921
788,"Tunisia",2,"Medium","2070-2075",2073,2,"Female","90-94",90,5,0.14289514,0.52207176,0.47792824,41131,21473,150273,0.39811835,224357,5.455,2.420911
788,"Tunisia",2,"Medium","2070-2075",2073,2,"Female","95-99",95,5,0.2323028,0.70699553,0.29300447,19658,13898,59827,0.19245217,74084,3.769,2.232546
788,"Tunisia",2,"Medium","2070-2075",2073,2,"Female","100+",100,-1,0.40397776,NA,NA,5760,5760,14258,NA,14258,2.475,2.475384
788,"Tunisia",2,"Medium","2070-2075",2073,3,"Total","0",0,1,0.0030424,0.0030337,0.9969663,1e+05,303,99714,0.99684001,8493790,84.938,0.056682
788,"Tunisia",2,"Medium","2070-2075",2073,3,"Total","1-4",1,4,8.334e-05,0.00033327,0.99966673,99697,33,398706,0.99968213,8394076,84.196,1.582008
788,"Tunisia",2,"Medium","2070-2075",2073,3,"Total","5-9",5,5,4.451e-05,0.00022253,0.99977747,99663,22,498262,0.99971828,7995370,80.224,2.5
788,"Tunisia",2,"Medium","2070-2075",2073,3,"Total","10-14",10,5,7.422e-05,0.00037103,0.99962897,99641,37,498121,0.99952589,7497108,75.241,2.702778
788,"Tunisia",2,"Medium","2070-2075",2073,3,"Total","15-19",15,5,0.00011789,0.00058931,0.99941069,99604,59,497885,0.99926759,6998987,70.268,2.678965
788,"Tunisia",2,"Medium","2070-2075",2073,3,"Total","20-24",20,5,0.00017543,0.00087678,0.99912322,99546,87,497520,0.99902409,6501102,65.308,2.623648
788,"Tunisia",2,"Medium","2070-2075",2073,3,"Total","25-29",25,5,0.0002138,0.00106847,0.99893153,99458,106,497035,0.9988171,6003582,60.363,2.585885
788,"Tunisia",2,"Medium","2070-2075",2073,3,"Total","30-34",30,5,0.0002655,0.00132667,0.99867333,99352,132,496447,0.99840098,5506547,55.425,2.624212
788,"Tunisia",2,"Medium","2070-2075",2073,3,"Total","35-39",35,5,0.00038914,0.00194393,0.99805607,99220,193,495653,0.99752579,5010100,50.495,2.677594
788,"Tunisia",2,"Medium","2070-2075",2073,3,"Total","40-44",40,5,0.00062513,0.00312117,0.99687883,99027,309,494427,0.99594385,4514447,45.588,2.70318
788,"Tunisia",2,"Medium","2070-2075",2073,3,"Total","45-49",45,5,0.00103841,0.00517976,0.99482024,98718,511,492421,0.99320577,4020020,40.722,2.711943
788,"Tunisia",2,"Medium","2070-2075",2073,3,"Total","50-54",50,5,0.00174703,0.0087003,0.9912997,98207,854,489076,0.98874868,3527599,35.92,2.707348
788,"Tunisia",2,"Medium","2070-2075",2073,3,"Total","55-59",55,5,0.00285889,0.01420079,0.98579921,97352,1382,483573,0.98200272,3038523,31.212,2.692911
788,"Tunisia",2,"Medium","2070-2075",2073,3,"Total","60-64",60,5,0.00453796,0.02245429,0.97754571,95970,2155,474870,0.9713208,2554950,26.622,2.688984
788,"Tunisia",2,"Medium","2070-2075",2073,3,"Total","65-69",65,5,0.00741077,0.03643579,0.96356421,93815,3418,461251,0.95081217,2080081,22.172,2.711006
788,"Tunisia",2,"Medium","2070-2075",2073,3,"Total","70-74",70,5,0.01345586,0.06528153,0.93471847,90397,5901,438563,0.91101506,1618830,17.908,2.725716
788,"Tunisia",2,"Medium","2070-2075",2073,3,"Total","75-79",75,5,0.02505139,0.11845552,0.88154448,84496,10009,399538,0.83989458,1180266,13.968,2.708016
788,"Tunisia",2,"Medium","2070-2075",2073,3,"Total","80-84",80,5,0.04691824,0.2113712,0.7886288,74487,15744,335569,0.72391508,780729,10.481,2.658606
788,"Tunisia",2,"Medium","2070-2075",2073,3,"Total","85-89",85,5,0.08574845,0.35460542,0.64539458,58742,20830,242924,0.56368569,445159,7.578,2.561839
788,"Tunisia",2,"Medium","2070-2075",2073,3,"Total","90-94",90,5,0.14805293,0.53474632,0.46525368,37912,20273,136933,0.38773396,202236,5.334,2.404113
788,"Tunisia",2,"Medium","2070-2075",2073,3,"Total","95-99",95,5,0.23760302,0.7151988,0.2848012,17639,12615,53093,0.18696829,65303,3.702,2.217637
788,"Tunisia",2,"Medium","2070-2075",2073,3,"Total","100+",100,-1,0.41144001,NA,NA,5024,5024,12210,NA,12210,2.43,2.430488
788,"Tunisia",2,"Medium","2075-2080",2078,1,"Male","0",0,1,0.00281001,0.00280254,0.99719746,1e+05,280,99734,0.99707203,8455150,84.552,0.05157
788,"Tunisia",2,"Medium","2075-2080",2078,1,"Male","1-4",1,4,8.213e-05,0.00032848,0.99967152,99720,33,398802,0.99969131,8355416,83.789,1.644107
788,"Tunisia",2,"Medium","2075-2080",2078,1,"Male","5-9",5,5,4.24e-05,0.00021199,0.99978801,99687,21,498382,0.99972348,7956614,79.816,2.5
788,"Tunisia",2,"Medium","2075-2080",2078,1,"Male","10-14",10,5,6.823e-05,0.00034107,0.99965893,99666,34,498244,0.99955764,7458232,74.832,2.5
788,"Tunisia",2,"Medium","2075-2080",2078,1,"Male","15-19",15,5,0.00012029,0.0006013,0.9993987,99632,60,498024,0.99921812,6959988,69.857,2.73951
788,"Tunisia",2,"Medium","2075-2080",2078,1,"Male","20-24",20,5,0.00019088,0.00095395,0.99904605,99572,95,497635,0.99895479,6461964,64.897,2.628381
788,"Tunisia",2,"Medium","2075-2080",2078,1,"Male","25-29",25,5,0.0002232,0.00111539,0.99888461,99477,111,497114,0.99880897,5964329,59.957,2.562358
788,"Tunisia",2,"Medium","2075-2080",2078,1,"Male","30-34",30,5,0.00025806,0.00128949,0.99871051,99366,128,496522,0.9984842,5467215,55.021,2.598026
788,"Tunisia",2,"Medium","2075-2080",2078,1,"Male","35-39",35,5,0.00036422,0.00181954,0.99818046,99238,181,495770,0.99766343,4970692,50.089,2.675429
788,"Tunisia",2,"Medium","2075-2080",2078,1,"Male","40-44",40,5,0.00060114,0.00300159,0.99699841,99057,297,494611,0.99592817,4474923,45.175,2.728761
788,"Tunisia",2,"Medium","2075-2080",2078,1,"Male","45-49",45,5,0.00108056,0.00538965,0.99461035,98760,532,492597,0.99268376,3980312,40.303,2.740611
788,"Tunisia",2,"Medium","2075-2080",2078,1,"Male","50-54",50,5,0.00192862,0.00960097,0.99039903,98228,943,488993,0.98735304,3487714,35.506,2.725347
788,"Tunisia",2,"Medium","2075-2080",2078,1,"Male","55-59",55,5,0.00324928,0.01612571,0.98387429,97285,1569,482809,0.97971122,2998721,30.824,2.69627
788,"Tunisia",2,"Medium","2075-2080",2078,1,"Male","60-64",60,5,0.00508099,0.02510951,0.97489049,95716,2403,473013,0.96802592,2515912,26.285,2.6842
788,"Tunisia",2,"Medium","2075-2080",2078,1,"Male","65-69",65,5,0.00823025,0.04038629,0.95961371,93312,3769,457889,0.94676147,2042898,21.893,2.698575
788,"Tunisia",2,"Medium","2075-2080",2078,1,"Male","70-74",70,5,0.01431713,0.06931397,0.93068603,89544,6207,433512,0.9066052,1585009,17.701,2.710897
788,"Tunisia",2,"Medium","2075-2080",2078,1,"Male","75-79",75,5,0.02615753,0.12336065,0.87663935,83337,10281,393024,0.83472027,1151497,13.817,2.698351
788,"Tunisia",2,"Medium","2075-2080",2078,1,"Male","80-84",80,5,0.0482629,0.21672719,0.78327281,73057,15833,328065,0.71895281,758473,10.382,2.64937
788,"Tunisia",2,"Medium","2075-2080",2078,1,"Male","85-89",85,5,0.08705952,0.35884228,0.64115772,57223,20534,235863,0.56021474,430408,7.522,2.552696
788,"Tunisia",2,"Medium","2075-2080",2078,1,"Male","90-94",90,5,0.14920768,0.53736348,0.46263652,36689,19715,132134,0.38584203,194544,5.302,2.397379
788,"Tunisia",2,"Medium","2075-2080",2078,1,"Male","95-99",95,5,0.23862625,0.71674524,0.28325476,16974,12166,50983,0.18309887,62410,3.677,2.214674
788,"Tunisia",2,"Medium","2075-2080",2078,1,"Male","100+",100,-1,0.42074061,NA,NA,4808,4808,11427,NA,11427,2.377,2.376761
788,"Tunisia",2,"Medium","2075-2080",2078,2,"Female","0",0,1,0.0027804,0.00277315,0.99722685,1e+05,277,99740,0.99710642,8642250,86.423,0.060785
788,"Tunisia",2,"Medium","2075-2080",2078,2,"Female","1-4",1,4,7.785e-05,0.00031135,0.99968865,99723,31,398814,0.99970693,8542511,85.663,1.517779
788,"Tunisia",2,"Medium","2075-2080",2078,2,"Female","5-9",5,5,4.099e-05,0.00020495,0.99979505,99692,20,498407,0.99972813,8143697,81.689,2.5
788,"Tunisia",2,"Medium","2075-2080",2078,2,"Female","10-14",10,5,6.777e-05,0.00033882,0.99966118,99671,34,498272,0.99960063,7645290,76.705,2.5
788,"Tunisia",2,"Medium","2075-2080",2078,2,"Female","15-19",15,5,9.755e-05,0.00048764,0.99951236,99637,49,498073,0.99942338,7147018,71.73,2.641958
788,"Tunisia",2,"Medium","2075-2080",2078,2,"Female","20-24",20,5,0.0001341,0.00067027,0.99932973,99589,67,497785,0.99923415,6648946,66.764,2.620506
788,"Tunisia",2,"Medium","2075-2080",2078,2,"Female","25-29",25,5,0.00017419,0.00087059,0.99912941,99522,87,497404,0.99898646,6151160,61.807,2.618903
788,"Tunisia",2,"Medium","2075-2080",2078,2,"Female","30-34",30,5,0.00023771,0.00118787,0.99881213,99435,118,496900,0.99852712,5653756,56.859,2.652928
788,"Tunisia",2,"Medium","2075-2080",2078,2,"Female","35-39",35,5,0.00036379,0.00181741,0.99818259,99317,181,496168,0.99770513,5156856,51.923,2.681329
788,"Tunisia",2,"Medium","2075-2080",2078,2,"Female","40-44",40,5,0.00056967,0.00284458,0.99715542,99137,282,495030,0.99647683,4660688,47.013,2.678535
788,"Tunisia",2,"Medium","2075-2080",2078,2,"Female","45-49",45,5,0.00086199,0.00430131,0.99569869,98855,425,493285,0.99462639,4165658,42.139,2.674724
788,"Tunisia",2,"Medium","2075-2080",2078,2,"Female","50-54",50,5,0.00132922,0.00662569,0.99337431,98430,652,490635,0.99169983,3672373,37.31,2.679387
788,"Tunisia",2,"Medium","2075-2080",2078,2,"Female","55-59",55,5,0.00206646,0.01028315,0.98971685,97777,1005,486562,0.98686017,3181738,32.541,2.687677
788,"Tunisia",2,"Medium","2075-2080",2078,2,"Female","60-64",60,5,0.00334046,0.01657488,0.98342512,96772,1604,480169,0.97867087,2695176,27.851,2.698858
788,"Tunisia",2,"Medium","2075-2080",2078,2,"Female","65-69",65,5,0.00554978,0.02740411,0.9725959,95168,2608,469927,0.96151267,2215007,23.275,2.73287
788,"Tunisia",2,"Medium","2075-2080",2078,2,"Female","70-74",70,5,0.01079824,0.05271273,0.94728728,92560,4879,451841,0.92634728,1745079,18.853,2.753897
788,"Tunisia",2,"Medium","2075-2080",2078,2,"Female","75-79",75,5,0.02091461,0.09983993,0.90016007,87681,8754,418562,0.86154833,1293238,14.749,2.733301
788,"Tunisia",2,"Medium","2075-2080",2078,2,"Female","80-84",80,5,0.04078748,0.1863551,0.8136449,78927,14708,360611,0.75094991,874676,11.082,2.686829
788,"Tunisia",2,"Medium","2075-2080",2078,2,"Female","85-89",85,5,0.07709976,0.32511982,0.67488018,64218,20879,270801,0.59269339,514065,8.005,2.591264
788,"Tunisia",2,"Medium","2075-2080",2078,2,"Female","90-94",90,5,0.13665243,0.50607071,0.49392929,43340,21933,160502,0.41270805,243264,5.613,2.437793
788,"Tunisia",2,"Medium","2075-2080",2078,2,"Female","95-99",95,5,0.22431087,0.69410046,0.30589954,21407,14858,66240,0.19962769,82762,3.866,2.254531
788,"Tunisia",2,"Medium","2075-2080",2078,2,"Female","100+",100,-1,0.39634931,NA,NA,6548,6548,16522,NA,16522,2.523,2.523027
788,"Tunisia",2,"Medium","2075-2080",2078,3,"Total","0",0,1,0.00279556,0.00278821,0.99721179,1e+05,279,99737,0.99708871,8547260,85.473,0.056065
788,"Tunisia",2,"Medium","2075-2080",2078,3,"Total","1-4",1,4,8.005e-05,0.00032012,0.99967988,99721,32,398808,0.99969902,8447523,84.711,1.582485
788,"Tunisia",2,"Medium","2075-2080",2078,3,"Total","5-9",5,5,4.172e-05,0.00020856,0.99979144,99689,21,498394,0.99973936,8048715,80.738,2.5
788,"Tunisia",2,"Medium","2075-2080",2078,3,"Total","10-14",10,5,6.801e-05,0.00033997,0.99966003,99668,34,498264,0.99956336,7550321,75.754,2.700343
788,"Tunisia",2,"Medium","2075-2080",2078,3,"Total","15-19",15,5,0.0001092,0.00054587,0.99945413,99635,54,498047,0.99931979,7052057,70.779,2.682135
788,"Tunisia",2,"Medium","2075-2080",2078,3,"Total","20-24",20,5,0.00016319,0.00081564,0.99918436,99580,81,497708,0.99909112,6554010,65.816,2.624998
788,"Tunisia",2,"Medium","2075-2080",2078,3,"Total","25-29",25,5,0.0001993,0.00099603,0.99900397,99499,99,497256,0.99889576,6056302,60.868,2.586885
788,"Tunisia",2,"Medium","2075-2080",2078,3,"Total","30-34",30,5,0.00024813,0.00123994,0.99876007,99400,123,496707,0.99850477,5559046,55.926,2.624973
788,"Tunisia",2,"Medium","2075-2080",2078,3,"Total","35-39",35,5,0.00036401,0.0018185,0.9981815,99277,181,495964,0.99768316,5062339,50.992,2.678197
788,"Tunisia",2,"Medium","2075-2080",2078,3,"Total","40-44",40,5,0.00058578,0.00292498,0.99707502,99096,290,494815,0.99619637,4566375,46.08,2.703796
788,"Tunisia",2,"Medium","2075-2080",2078,3,"Total","45-49",45,5,0.00097384,0.00485839,0.99514161,98806,480,492933,0.99363222,4071561,41.208,2.711881
788,"Tunisia",2,"Medium","2075-2080",2078,3,"Total","50-54",50,5,0.00163552,0.00814704,0.99185296,98326,801,489794,0.98947652,3578628,36.395,2.706709
788,"Tunisia",2,"Medium","2075-2080",2078,3,"Total","55-59",55,5,0.00266993,0.01326789,0.98673211,97525,1294,484640,0.98320794,3088834,31.672,2.692279
788,"Tunisia",2,"Medium","2075-2080",2078,3,"Total","60-64",60,5,0.00422745,0.02093278,0.97906722,96231,2014,476501,0.97324063,2604194,27.062,2.689413
788,"Tunisia",2,"Medium","2075-2080",2078,3,"Total","65-69",65,5,0.00691371,0.03403042,0.96596958,94217,3206,463751,0.95399042,2127693,22.583,2.712781
788,"Tunisia",2,"Medium","2075-2080",2078,3,"Total","70-74",70,5,0.01257972,0.06115158,0.93884842,91011,5565,442414,0.91636257,1663942,18.283,2.728994
788,"Tunisia",2,"Medium","2075-2080",2078,3,"Total","75-79",75,5,0.02353464,0.11166478,0.88833522,85445,9541,405411,0.84826351,1221529,14.296,2.713677
788,"Tunisia",2,"Medium","2075-2080",2078,3,"Total","80-84",80,5,0.04439297,0.20112992,0.79887008,75904,15267,343896,0.73593593,816118,10.752,2.666537
788,"Tunisia",2,"Medium","2075-2080",2078,3,"Total","85-89",85,5,0.08159593,0.34056093,0.65943907,60637,20651,253085,0.5781925,472222,7.788,2.573853
788,"Tunisia",2,"Medium","2075-2080",2078,3,"Total","90-94",90,5,0.14200717,0.51967808,0.48032192,39987,20780,146332,0.40128264,219137,5.48,2.420557
788,"Tunisia",2,"Medium","2075-2080",2078,3,"Total","95-99",95,5,0.23009223,0.7034675,0.2965325,19206,13511,58720,0.19345574,72805,3.791,2.238434
788,"Tunisia",2,"Medium","2075-2080",2078,3,"Total","100+",100,-1,0.40436803,NA,NA,5695,5695,14085,NA,14085,2.473,2.472995
788,"Tunisia",2,"Medium","2080-2085",2083,1,"Male","0",0,1,0.00258322,0.00257691,0.99742309,1e+05,258,99755,0.99730139,8504570,85.046,0.051122
788,"Tunisia",2,"Medium","2080-2085",2083,1,"Male","1-4",1,4,7.879e-05,0.00031509,0.99968491,99742,31,398895,0.99970698,8404815,84.265,1.644577
788,"Tunisia",2,"Medium","2080-2085",2083,1,"Male","5-9",5,5,3.998e-05,0.00019988,0.99980012,99711,20,498505,0.99974399,8005919,80.291,2.5
788,"Tunisia",2,"Medium","2080-2085",2083,1,"Male","10-14",10,5,6.244e-05,0.00031215,0.99968785,99691,31,498377,0.99959016,7507415,75.307,2.5
788,"Tunisia",2,"Medium","2080-2085",2083,1,"Male","15-19",15,5,0.00011236,0.00056168,0.99943832,99660,56,498173,0.9992688,7009038,70.33,2.740862
788,"Tunisia",2,"Medium","2080-2085",2083,1,"Male","20-24",20,5,0.00017863,0.00089276,0.99910724,99604,89,497808,0.99902156,6510865,65.368,2.62893
788,"Tunisia",2,"Medium","2080-2085",2083,1,"Male","25-29",25,5,0.00020901,0.00104453,0.99895547,99515,104,497321,0.99888312,6013057,60.424,2.563107
788,"Tunisia",2,"Medium","2080-2085",2083,1,"Male","30-34",30,5,0.00024233,0.00121095,0.99878905,99411,120,496766,0.99858098,5515735,55.484,2.599109
788,"Tunisia",2,"Medium","2080-2085",2083,1,"Male","35-39",35,5,0.00034008,0.00169907,0.99830093,99291,169,496061,0.99780655,5018969,50.548,2.676163
788,"Tunisia",2,"Medium","2080-2085",2083,1,"Male","40-44",40,5,0.00056638,0.00282824,0.99717176,99122,280,494973,0.99616167,4522908,45.63,2.729156
788,"Tunisia",2,"Medium","2080-2085",2083,1,"Male","45-49",45,5,0.00101857,0.00508116,0.99491884,98842,502,493073,0.9931073,4027935,40.751,2.740531
788,"Tunisia",2,"Medium","2080-2085",2083,1,"Male","50-54",50,5,0.00181527,0.00903903,0.99096097,98339,889,489674,0.98810009,3534862,35.946,2.725
788,"Tunisia",2,"Medium","2080-2085",2083,1,"Male","55-59",55,5,0.00305431,0.01516484,0.98483516,97450,1478,483847,0.98092872,3045188,31.249,2.696031
788,"Tunisia",2,"Medium","2080-2085",2083,1,"Male","60-64",60,5,0.00477159,0.02359727,0.97640273,95973,2265,474620,0.96992779,2561341,26.688,2.684745
788,"Tunisia",2,"Medium","2080-2085",2083,1,"Male","65-69",65,5,0.00773876,0.0380172,0.9619828,93708,3563,460347,0.94981075,2086721,22.268,2.700292
788,"Tunisia",2,"Medium","2080-2085",2083,1,"Male","70-74",70,5,0.01348879,0.06542618,0.93457382,90145,5898,437242,0.91165058,1626374,18.042,2.713642
788,"Tunisia",2,"Medium","2080-2085",2083,1,"Male","75-79",75,5,0.02471212,0.11692393,0.88307607,84248,9851,398612,0.8426882,1189132,14.115,2.703134
788,"Tunisia",2,"Medium","2080-2085",2083,1,"Male","80-84",80,5,0.04584528,0.20699359,0.79300641,74397,15400,335906,0.73003901,790519,10.626,2.657159
788,"Tunisia",2,"Medium","2080-2085",2083,1,"Male","85-89",85,5,0.08329831,0.34623251,0.65376749,58997,20427,245224,0.57304291,454613,7.706,2.563882
788,"Tunisia",2,"Medium","2080-2085",2083,1,"Male","90-94",90,5,0.14389823,0.52426504,0.47573496,38571,20221,140524,0.39756181,209389,5.429,2.412195
788,"Tunisia",2,"Medium","2080-2085",2083,1,"Male","95-99",95,5,0.23211442,0.70670338,0.29329662,18349,12968,55867,0.18874286,68865,3.753,2.233116
788,"Tunisia",2,"Medium","2080-2085",2083,1,"Male","100+",100,-1,0.41405688,NA,NA,5382,5382,12998,NA,12998,2.415,2.415127
788,"Tunisia",2,"Medium","2080-2085",2083,2,"Female","0",0,1,0.002556,0.00254987,0.99745013,1e+05,255,99760,0.99733293,8696650,86.967,0.060157
788,"Tunisia",2,"Medium","2080-2085",2083,2,"Female","1-4",1,4,7.468e-05,0.00029867,0.99970133,99745,30,398906,0.99972267,8596890,86.189,1.51812
788,"Tunisia",2,"Medium","2080-2085",2083,2,"Female","5-9",5,5,3.847e-05,0.00019231,0.99980769,99715,19,498528,0.9997488,8197984,82.214,2.5
788,"Tunisia",2,"Medium","2080-2085",2083,2,"Female","10-14",10,5,6.203e-05,0.00031009,0.99968991,99696,31,498403,0.99963304,7699456,77.229,2.5
788,"Tunisia",2,"Medium","2080-2085",2083,2,"Female","15-19",15,5,9.001e-05,0.00044994,0.99955006,99665,45,498220,0.99946605,7201053,72.252,2.644996
788,"Tunisia",2,"Medium","2080-2085",2083,2,"Female","20-24",20,5,0.00012452,0.00062241,0.99937759,99620,62,497954,0.99928752,6702833,67.284,2.622521
788,"Tunisia",2,"Medium","2080-2085",2083,2,"Female","25-29",25,5,0.00016226,0.00081101,0.99918899,99558,81,497599,0.99905489,6204878,62.324,2.619943
788,"Tunisia",2,"Medium","2080-2085",2083,2,"Female","30-34",30,5,0.00022181,0.00110846,0.99889154,99478,110,497129,0.99862502,5707279,57.373,2.653452
788,"Tunisia",2,"Medium","2080-2085",2083,2,"Female","35-39",35,5,0.00033968,0.00169708,0.99830292,99367,169,496445,0.99785634,5210150,52.433,2.681646
788,"Tunisia",2,"Medium","2080-2085",2083,2,"Female","40-44",40,5,0.00053225,0.00265796,0.99734204,99199,264,495381,0.99670612,4713705,47.518,2.678901
788,"Tunisia",2,"Medium","2080-2085",2083,2,"Female","45-49",45,5,0.00080598,0.00402236,0.99597764,98935,398,493749,0.99497888,4218324,42.637,2.674616
788,"Tunisia",2,"Medium","2080-2085",2083,2,"Female","50-54",50,5,0.00124057,0.00618503,0.99381497,98537,609,491270,0.99226297,3724574,37.799,2.678574
788,"Tunisia",2,"Medium","2080-2085",2083,2,"Female","55-59",55,5,0.00192296,0.00957222,0.99042778,97928,937,487469,0.98779269,3233304,33.017,2.68664
788,"Tunisia",2,"Medium","2080-2085",2083,2,"Female","60-64",60,5,0.00309774,0.01537906,0.98462094,96990,1492,481519,0.98019195,2745835,28.31,2.698956
788,"Tunisia",2,"Medium","2080-2085",2083,2,"Female","65-69",65,5,0.00515431,0.02547404,0.97452596,95499,2433,471981,0.96419439,2264316,23.71,2.734182
788,"Tunisia",2,"Medium","2080-2085",2083,2,"Female","70-74",70,5,0.01003707,0.04908013,0.95091988,93066,4568,455081,0.93124036,1792335,19.259,2.756407
788,"Tunisia",2,"Medium","2080-2085",2083,2,"Female","75-79",75,5,0.01951059,0.09343013,0.90656987,88498,8268,423790,0.86981132,1337254,15.111,2.738276
